filename, Campylobacter, E.Coli, Staphylococcus, Streptococcus, Yeast
streptococcus_2_1_jpg.rf.af6975fba5bd794bd7f2c455e279bf18.jpg, 0, 0, 0, 1, 0
yeast_1_10_jpg.rf.ae23256228d5567112ab4a471a61eff1.jpg, 0, 0, 0, 0, 1
streptococcus_2_3_jpg.rf.b49cd17c31647d7fad90a22ef4eefe77.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_8_jpg.rf.b7f40c91b2daaccda1a3c427895a0813.jpg, 0, 0, 1, 0, 0
streptococcus_2_13_jpg.rf.b653c01c6a625c3c7a03a46de8f36212.jpg, 0, 0, 0, 1, 0
streptococcus_1_13_jpg.rf.b400f44e67f8e201b7544b7904860378.jpg, 0, 0, 0, 1, 0
streptococcus_1_17_jpg.rf.ba190433206abc7725784105066c252a.jpg, 0, 0, 0, 1, 0
streptococcus_3_22_jpg.rf.be1104ec292bbb57c4ec709e694b4d6b.jpg, 0, 0, 0, 1, 0
streptococcus_3_14_jpg.rf.b64719e25540128ad3f8462cb86a1830.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_21_jpg.rf.affaf3e5dbabf23c02c4adc1b7cf9a95.jpg, 0, 0, 1, 0, 0
yeast_1_11_jpg.rf.bf8cd30e6384dbf57f1b831e48ea5a41.jpg, 0, 0, 0, 0, 1
campylobacter_0_2_jpg.rf.b49dbd0386c438cf04f8793462213ded.jpg, 1, 0, 0, 0, 0
staphylococcus_aureus_2_9_jpg.rf.b7ac559b0d0dc7a00b54674480943404.jpg, 0, 0, 1, 0, 0
streptococcus_2_27_jpg.rf.beb0e080ea8f9c81920c87c9fc3a3c61.jpg, 0, 0, 0, 1, 0
campylobacter_0_3_jpg.rf.b897f4c9c578980b2b08103799c9d179.jpg, 1, 0, 0, 0, 0
ecoli_0_1_jpg.rf.bf4886a1b1a5a473a9f2edbef4922338.jpg, 0, 1, 0, 0, 0
yeast_0_23_jpg.rf.bb3070a101fabde41f2068d58e5130d4.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_12_jpg.rf.b46a92ce8e234baca7590abfaeac6046.jpg, 0, 0, 1, 0, 0
campylobacter_0_4_jpg.rf.c4b6f26890bd8852df96d552014d2acf.jpg, 1, 0, 0, 0, 0
yeast_0_4_jpg.rf.bfc171a686716dfce28bd8eed1c4255a.jpg, 0, 0, 0, 0, 1
campylobacter_4_2_jpg.rf.c65c2f27abd7370170c92b1f83ef19bc.jpg, 1, 0, 0, 0, 0
yeast_0_22_jpg.rf.c39822fed8486b83632e823041272790.jpg, 0, 0, 0, 0, 1
streptococcus_2_17_jpg.rf.c11397a837f385d153089d965004c0c9.jpg, 0, 0, 0, 1, 0
streptococcus_1_7_jpg.rf.c501361a70ccb08cbae73d3519cb04d2.jpg, 0, 0, 0, 1, 0
yeast_0_14_jpg.rf.c1f8922e629fc7f4b9d85052f3ea13c9.jpg, 0, 0, 0, 0, 1
streptococcus_2_13_jpg.rf.c4351fe211e5b9b5ad482e8aa6c2dd0f.jpg, 0, 0, 0, 1, 0
yeast_0_8_jpg.rf.c421a144bc1cde933fc0d3bae6f497fb.jpg, 0, 0, 0, 0, 1
streptococcus_2_5_jpg.rf.c76853217ab62978f56f6313078009c1.jpg, 0, 0, 0, 1, 0
yeast_1_7_jpg.rf.c80fdc2c15b7a0e325f2d90f365949b6.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_1_0_jpg.rf.c76decd69a3c6a604417996ca078dbd0.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_15_jpg.rf.c755d3701a634ae808d5a8b04dd977ef.jpg, 0, 0, 1, 0, 0
streptococcus_1_11_jpg.rf.ca7e0742508f4e12e6415642a68dc685.jpg, 0, 0, 0, 1, 0
streptococcus_2_26_jpg.rf.c5b76d61cf7f145fd8afb8665c8d0408.jpg, 0, 0, 0, 1, 0
yeast_0_4_jpg.rf.ccd2b191b253dbb93ceb92def2989574.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_3_14_jpg.rf.cab5ece41f3137195e525ebf2548074c.jpg, 0, 0, 1, 0, 0
streptococcus_1_8_jpg.rf.cb9b9f4a8847b38a9d4f098f4ce36cad.jpg, 0, 0, 0, 1, 0
yeast_0_11_jpg.rf.caf74302634aa23745fbfc07226677ea.jpg, 0, 0, 0, 0, 1
streptococcus_2_3_jpg.rf.cc80383379187d7185af121dde6048cf.jpg, 0, 0, 0, 1, 0
streptococcus_2_16_jpg.rf.ce48923a68fa276e109036f14c770747.jpg, 0, 0, 0, 1, 0
yeast_0_14_jpg.rf.cd5a4e2dff91aeacfc4d9a7983bfb57d.jpg, 0, 0, 0, 0, 1
streptococcus_2_4_jpg.rf.ceaf4812f37bd33be647c9b243e71db7.jpg, 0, 0, 0, 1, 0
streptococcus_3_23_jpg.rf.c983c5db5668410014d8ec24a9bf1fa0.jpg, 0, 0, 0, 1, 0
streptococcus_3_25_jpg.rf.d08e4fca72cf85f17bda12ca585d1f5b.jpg, 0, 0, 0, 1, 0
streptococcus_1_26_jpg.rf.cc939e627d9bdc683dbbf78a4c203e4c.jpg, 0, 0, 0, 1, 0
streptococcus_2_4_jpg.rf.d21808f5e541cfac23580833270e451f.jpg, 0, 0, 0, 1, 0
ecoli_1_3_jpg.rf.d0cdffe94075d74fba40331bae861247.jpg, 0, 1, 0, 0, 0
staphylococcus_aureus_3_12_jpg.rf.d2808b8dd68467f11e6ad3e38babe49d.jpg, 0, 0, 1, 0, 0
streptococcus_1_11_jpg.rf.cecc2e8656b57bc4798ebafa1f3f09c3.jpg, 0, 0, 0, 1, 0
yeast_0_20_jpg.rf.cfefdf2af422ff1cdc428315d35c17e7.jpg, 0, 0, 0, 0, 1
streptococcus_0_24_jpg.rf.d150ab66bf630b89000768ee644153ff.jpg, 0, 0, 0, 1, 0
streptococcus_2_14_jpg.rf.d2dced00a2e925b57ba38ebef19c4256.jpg, 0, 0, 0, 1, 0
campylobacter_4_1_jpg.rf.d5341821a8c2676d52e70771f4fa2dfd.jpg, 1, 0, 0, 0, 0
yeast_0_10_jpg.rf.d2d8f61d041f00b7856babfee82887b1.jpg, 0, 0, 0, 0, 1
streptococcus_0_12_jpg.rf.d48db05afaf0d41b0cb8182a77f4d4f8.jpg, 0, 0, 0, 1, 0
streptococcus_2_12_jpg.rf.d4f376ea2ef1e9ff4db43e48d9f67ae4.jpg, 0, 0, 0, 1, 0
streptococcus_1_16_jpg.rf.d78e8f94f63a030f211c7c32b98b5673.jpg, 0, 0, 0, 1, 0
streptococcus_2_6_jpg.rf.d7c8c60801fd3d76b43f18c9987277d6.jpg, 0, 0, 0, 1, 0
streptococcus_2_2_jpg.rf.da5e11d8f7238ccb7f0ebeb5e10fd0fb.jpg, 0, 0, 0, 1, 0
streptococcus_2_3_jpg.rf.d5002669b7387f3f67d3dbc06fc6b266.jpg, 0, 0, 0, 1, 0
streptococcus_3_6_jpg.rf.cdc24f900ae3dbdfe20cf9b00e4bf5fb.jpg, 0, 0, 0, 1, 0
ecoli_1_1_jpg.rf.d6d33bde3f1bd0caf6b5ca1ce89068c5.jpg, 0, 1, 0, 0, 0
yeast_0_17_jpg.rf.d96acb54f324f2ed3c149032330f68b2.jpg, 0, 0, 0, 0, 1
yeast_0_21_jpg.rf.dae59c690e914f617684e589c7d4594f.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_1_jpg.rf.dec6b9bf53a842d4e8cb410277c9cc03.jpg, 0, 0, 1, 0, 0
streptococcus_1_5_jpg.rf.dcbe1f4b3ea74476b45e5ad50c9ce089.jpg, 0, 0, 0, 1, 0
streptococcus_0_18_jpg.rf.dc3ad44a98615f8a7896a100326988ed.jpg, 0, 0, 0, 1, 0
yeast_0_12_jpg.rf.de9cc072a0b83fa0460cc0b6187da138.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_17_jpg.rf.deff8f8eed3a25d0362905f1086377ae.jpg, 0, 0, 1, 0, 0
streptococcus_0_14_jpg.rf.da26955a18fea08e324b95d52b9240aa.jpg, 0, 0, 0, 1, 0
streptococcus_3_0_jpg.rf.df32c6e807b72ed8c5da33bf168f57b8.jpg, 0, 0, 0, 1, 0
streptococcus_3_22_jpg.rf.d826aab565e79c10c2e108e8f96909e5.jpg, 0, 0, 0, 1, 0
yeast_0_15_jpg.rf.dc2905ed7c30a675c8f8a34ae84e2f4a.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_6_jpg.rf.dcb1f5df56923a45c43fb777ec45ad29.jpg, 0, 0, 1, 0, 0
streptococcus_0_25_jpg.rf.e064671b9f9ea663c4d51bbd99af6f18.jpg, 0, 0, 0, 1, 0
streptococcus_0_2_jpg.rf.e0b9e3ed78cd4812f015c2c6c56b2ee0.jpg, 0, 0, 0, 1, 0
yeast_0_9_jpg.rf.dd829f26586d4fc4085e2fb5ba52946f.jpg, 0, 0, 0, 0, 1
yeast_0_9_jpg.rf.daf75935691a4621779d341ca158520e.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_17_jpg.rf.e139dc0fed04c859d62fa844bd74b32a.jpg, 0, 0, 1, 0, 0
streptococcus_0_22_jpg.rf.e0aa0708073f27380cfa4c78a9c87d69.jpg, 0, 0, 0, 1, 0
streptococcus_2_26_jpg.rf.dafdbb5516f44d0c77b703afd06dcf18.jpg, 0, 0, 0, 1, 0
streptococcus_1_7_jpg.rf.e95579b92df1dd073f4216e4b757f08e.jpg, 0, 0, 0, 1, 0
streptococcus_2_12_jpg.rf.e5d47b14f5d7bfadffd85fe6dfbe7051.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_6_jpg.rf.e79c2e8f5862a6db4a11985bc5c01f0a.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_6_jpg.rf.e46ef580917c8e33135172d048cf9333.jpg, 0, 0, 1, 0, 0
streptococcus_0_12_jpg.rf.e98e95c7f74bf85a6c0bcc702167b283.jpg, 0, 0, 0, 1, 0
yeast_0_3_jpg.rf.e5d6a26faceed085efcc0ab8f401d170.jpg, 0, 0, 0, 0, 1
streptococcus_3_20_jpg.rf.ebd7b1c35c137c761081f8013142fa11.jpg, 0, 0, 0, 0, 0
staphylococcus_aureus_1_1_jpg.rf.e8154d27624542e3c8570778094267ac.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_14_jpg.rf.eaacc63be97aa95f7075656e73702fb2.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_22_jpg.rf.e9019a3a26ff5f8f1fb764e39e4966c6.jpg, 0, 0, 1, 0, 0
yeast_0_11_jpg.rf.ef17176d3e2eadbfbc10b80bc07ef043.jpg, 0, 0, 0, 0, 1
streptococcus_2_17_jpg.rf.e8bf56d1116c357e3c173da5e331f1aa.jpg, 0, 0, 0, 1, 0
streptococcus_1_16_jpg.rf.ed2ada592e84f1858bcd50166cb260ea.jpg, 0, 0, 0, 1, 0
yeast_1_3_jpg.rf.ef9ca3098e6ed1ced0cb69c9d1b7cd5e.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_1_0_jpg.rf.ef68b4a33e6c630d2fade2701e8dace0.jpg, 0, 0, 1, 0, 0
streptococcus_1_13_jpg.rf.f1126faffb8e1d9bd8da284b466b4576.jpg, 0, 0, 0, 1, 0
campylobacter_0_3_jpg.rf.f697add63c0165f4a4d96e8e10193eee.jpg, 1, 0, 0, 0, 0
streptococcus_3_0_jpg.rf.f646dee269d428dd33b1abc0b7f3c557.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_16_jpg.rf.f537fad7f73ae2df2a992c31d3ac6619.jpg, 0, 0, 1, 0, 0
yeast_1_9_jpg.rf.f66fb47e592253522d9250b419483682.jpg, 0, 0, 0, 0, 1
yeast_0_11_jpg.rf.f8b51c9f3b1292085d8360647f0ccff4.jpg, 0, 0, 0, 0, 1
streptococcus_1_21_jpg.rf.f936ffb6f28c8652d14c58d82a216be8.jpg, 0, 0, 0, 1, 0
streptococcus_2_14_jpg.rf.f6c9d8e2d39aaabfc3d5e4bb029b7a3f.jpg, 0, 0, 0, 1, 0
streptococcus_0_25_jpg.rf.f86c3dcc5bb3a6af66047fe13b25db7b.jpg, 0, 0, 0, 1, 0
ecoli_1_3_jpg.rf.f85666869aea24af1941e1982ce24aa4.jpg, 0, 1, 0, 0, 0
streptococcus_1_12_jpg.rf.f46723fa9c01ea0fcd2b969f5ec13f3e.jpg, 0, 0, 0, 1, 0
streptococcus_1_25_jpg.rf.fae7ef1c32e615966db3d31d0a307e17.jpg, 0, 0, 0, 1, 0
streptococcus_1_12_jpg.rf.f958b9c75517f72cf99f6fdedb706cae.jpg, 0, 0, 0, 1, 0
yeast_1_10_jpg.rf.fc0e3e08a56b616dc59bcc696f3eeff3.jpg, 0, 0, 0, 0, 1
yeast_0_20_jpg.rf.fd68135902029f9060e358d8236ed7c0.jpg, 0, 0, 0, 0, 1
streptococcus_0_13_jpg.rf.fcb7d7e6a83fb631055c302dbfcca03c.jpg, 0, 0, 0, 1, 0
campylobacter_0_6_jpg.rf.fbbe38aa3a190ddcec952e7bf2a4fcbc.jpg, 1, 0, 0, 0, 0
ecoli_1_0_jpg.rf.fdda9e3864395c68211a3192721aba4e.jpg, 0, 1, 0, 0, 0
streptococcus_0_10_jpg.rf.fec047e9c81cf4f743962f4162013ea7.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_3_13_jpg.rf.fe670a66bfc8869ab0ab1aff25c4ee1a.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_17_jpg.rf.fda49ee0feb3e6f3a837608d2df5e1f8.jpg, 0, 0, 1, 0, 0
streptococcus_3_10_jpg.rf.fdefc91d9c44d64a99bb2a9f70282b68.jpg, 0, 0, 0, 1, 0
streptococcus_3_6_jpg.rf.fab8fa4448f01ba035730fb3eceb7eba.jpg, 0, 0, 0, 1, 0
streptococcus_2_10_jpg.rf.012368d19bf4d5a519501941fedc033c.jpg, 0, 0, 0, 1, 0
yeast_1_8_jpg.rf.01280bf4c1726773b6c28f165000338f.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_11_jpg.rf.01649ad1e9fde6f801ff1c0d634865ff.jpg, 0, 0, 1, 0, 0
streptococcus_1_7_jpg.rf.002e37fd2dea447a2d0f10110ae5fa13.jpg, 0, 0, 0, 1, 0
campylobacter_3_0_jpg.rf.0199947d460ffccec6c529161801241a.jpg, 1, 0, 0, 0, 0
staphylococcus_aureus_2_22_jpg.rf.03b795ad949601dd3fd3af5470bc00c3.jpg, 0, 0, 1, 0, 0
streptococcus_2_6_jpg.rf.056744d59993543c1acb760168b377b0.jpg, 0, 0, 0, 1, 0
streptococcus_2_17_jpg.rf.00cdaf71732ff348d2b2f83c9eea820f.jpg, 0, 0, 0, 1, 0
campylobacter_0_6_jpg.rf.06d6c495ab97d9da04f1a0175ffd8c06.jpg, 1, 0, 0, 0, 0
staphylococcus_aureus_2_11_jpg.rf.06d12bbab20e9d36af936b41c76888c9.jpg, 0, 0, 1, 0, 0
streptococcus_2_2_jpg.rf.0762a298c7521b8b6fcef5d9db390ecd.jpg, 0, 0, 0, 1, 0
yeast_0_23_jpg.rf.0956e760be66a65a59c3e941e7ae2ea3.jpg, 0, 0, 0, 0, 1
streptococcus_3_14_jpg.rf.04d73c415809dae41143b82c43418333.jpg, 0, 0, 0, 1, 0
streptococcus_2_16_jpg.rf.08e09929ddeb4ed2fe7316ad1bd86173.jpg, 0, 0, 0, 1, 0
yeast_0_6_jpg.rf.0262c90fceab64c65f3de1b2a09c68f8.jpg, 0, 0, 0, 0, 1
campylobacter_0_5_jpg.rf.0c44fcd83125a745c78633a47f4f7978.jpg, 1, 0, 0, 0, 0
streptococcus_0_11_jpg.rf.0e236042e3c25c1668c1753dd9d5a10a.jpg, 0, 0, 0, 1, 0
streptococcus_0_2_jpg.rf.0dcf6ca0f3757b4d51702d157119ced4.jpg, 0, 0, 0, 1, 0
campylobacter_0_4_jpg.rf.0d0596eec82ca3b7ad2aa9b477721101.jpg, 1, 0, 0, 0, 0
streptococcus_1_26_jpg.rf.0f659811d5c6b820ecdd076ed18305aa.jpg, 0, 0, 0, 1, 0
yeast_0_26_jpg.rf.1235dae0c069bf21575b76fde9bd76e1.jpg, 0, 0, 0, 0, 1
yeast_1_1_jpg.rf.1072c891134c57de40aa6eb5f6f8ed80.jpg, 0, 0, 0, 0, 1
streptococcus_0_18_jpg.rf.17a88531f70ee3dfd1e405fb48bc8c95.jpg, 0, 0, 0, 1, 0
streptococcus_3_21_jpg.rf.19577d9bd6cb8d238e6ba7c06a42bbc5.jpg, 0, 0, 0, 1, 0
streptococcus_0_0_jpg.rf.163f0c5632c633ac977ed95150ce7bea.jpg, 0, 0, 0, 1, 0
streptococcus_3_21_jpg.rf.18da326ad461aeeb8e49b9b24370cbdc.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_18_jpg.rf.1c052d038cb213f9708fe4f648cda643.jpg, 0, 0, 1, 0, 0
ecoli_1_0_jpg.rf.1c2f8c0e8dd9ddf76646461dd54b2029.jpg, 0, 1, 0, 0, 0
staphylococcus_aureus_2_23_jpg.rf.1b272cc68ca380da1b8b0d1f2313d9bf.jpg, 0, 0, 1, 0, 0
campylobacter_1_1_jpg.rf.170d6d2dcd155bc09e9208797c50f944.jpg, 1, 0, 0, 0, 0
streptococcus_1_21_jpg.rf.1d8e31fd082b38d600dfda3e40276dde.jpg, 0, 0, 0, 1, 0
streptococcus_2_25_jpg.rf.1e9d82c65acfa4e9bc58424542c0cb88.jpg, 0, 0, 0, 1, 0
streptococcus_1_26_jpg.rf.1031c6e73a431741f10f67f110ead29f.jpg, 0, 0, 0, 1, 0
streptococcus_3_10_jpg.rf.1b5fae283a629454a6b13650c584e558.jpg, 0, 0, 0, 1, 0
streptococcus_3_3_jpg.rf.1fe503d0bba5035d3d2b8a2902d6f4c4.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_12_jpg.rf.1b625be3127f624a445c99406d2e829a.jpg, 0, 0, 1, 0, 0
yeast_1_4_jpg.rf.21f5b4144b27bc7c119545cf9446d31d.jpg, 0, 0, 0, 0, 1
streptococcus_2_23_jpg.rf.152523f4b36980237b7e9ad73e50efa7.jpg, 0, 0, 0, 1, 0
streptococcus_2_12_jpg.rf.206f0063e8bfdf23be47fbb5b18abd32.jpg, 0, 0, 0, 1, 0
streptococcus_1_3_jpg.rf.1613f3f508df7fd34a87b6b080d076e8.jpg, 0, 0, 0, 1, 0
campylobacter_0_5_jpg.rf.15e16b28fd92deb82840cc4bec1ad117.jpg, 1, 0, 0, 0, 0
streptococcus_2_10_jpg.rf.1f78f6721dc0ab7ba6b6353275743881.jpg, 0, 0, 0, 1, 0
streptococcus_1_2_jpg.rf.132bcbac89748f160c4edc46627d17ee.jpg, 0, 0, 0, 1, 0
streptococcus_3_7_jpg.rf.2218c35be5ea6bcc90c54e5d1e04593c.jpg, 0, 0, 0, 1, 0
streptococcus_0_24_jpg.rf.20d74bdac46cfe423be203cc264a8b40.jpg, 0, 0, 0, 1, 0
ecoli_3_0_jpg.rf.222ad527f902b4a20584511207e33d54.jpg, 0, 1, 0, 0, 0
yeast_0_12_jpg.rf.228fb3cd40964beff191c1783a9f2e43.jpg, 0, 0, 0, 0, 1
yeast_0_8_jpg.rf.2286ccd8b0d7f50f93e84f63a12778cf.jpg, 0, 0, 0, 0, 1
streptococcus_2_0_jpg.rf.133943b7a195df1db3331a11b951c344.jpg, 0, 0, 0, 1, 0
streptococcus_1_20_jpg.rf.1c419af65475d5cc4b0308eeb721db2b.jpg, 0, 0, 0, 1, 0
yeast_0_21_jpg.rf.22dde772a2d3b8ea93cc9d8b5c69818d.jpg, 0, 0, 0, 0, 1
streptococcus_0_24_jpg.rf.23351cccd81ba5b22bc1c0fecbbb0895.jpg, 0, 0, 0, 1, 0
yeast_1_8_jpg.rf.233111acc231ccba257cb3da9797c0fd.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_21_jpg.rf.236e069cb0bfb779bac57d5b778bfb30.jpg, 0, 0, 1, 0, 0
yeast_0_27_jpg.rf.23ac4f4d40e25d367bcaab51d886a367.jpg, 0, 0, 0, 0, 0
staphylococcus_aureus_3_14_jpg.rf.2385fcefef8308af844d437305ce041e.jpg, 0, 0, 1, 0, 0
ecoli_4_1_jpg.rf.2377092daae983bcc4be7bc9c2ca186d.jpg, 0, 1, 0, 0, 0
streptococcus_2_7_jpg.rf.23d8b231346639b8193ba863c82784e3.jpg, 0, 0, 0, 1, 0
yeast_0_24_jpg.rf.24a07a495d33c207993766c62d5002df.jpg, 0, 0, 0, 0, 1
streptococcus_3_17_jpg.rf.248c5cf52e5b8d059a45f2f820d58dc9.jpg, 0, 0, 0, 1, 0
streptococcus_3_16_jpg.rf.25cbe11b1c692e06b1c0c781a7c0df5b.jpg, 0, 0, 0, 1, 0
streptococcus_1_19_jpg.rf.250a3e8f17b0bb97c24aa794e6596b93.jpg, 0, 0, 0, 1, 0
streptococcus_2_21_jpg.rf.270178195825c9a89cfc6867a9495deb.jpg, 0, 0, 0, 1, 0
streptococcus_1_19_jpg.rf.249b5d00ad2f54fd658c1b77be4bf47b.jpg, 0, 0, 0, 1, 0
streptococcus_1_19_jpg.rf.2c846f591a03f5b938072c8416c58d5f.jpg, 0, 0, 0, 1, 0
campylobacter_3_0_jpg.rf.275f9997918219a0dde039f36f41f79b.jpg, 1, 0, 0, 0, 0
staphylococcus_aureus_3_10_jpg.rf.29eeabd4be569df708a038414d9349db.jpg, 0, 0, 1, 0, 0
streptococcus_2_25_jpg.rf.2ac6d144765e7731a1049104f0d55e46.jpg, 0, 0, 0, 1, 0
yeast_0_22_jpg.rf.2cd30dc99604fc2f36c1c567d76dcb0b.jpg, 0, 0, 0, 0, 1
ecoli_3_0_jpg.rf.2db1b3343a9035a79246585d05a23de9.jpg, 0, 1, 0, 0, 0
streptococcus_1_16_jpg.rf.2e2a47747c741fd44cb2504a4e3cd4a4.jpg, 0, 0, 0, 1, 0
streptococcus_0_12_jpg.rf.282d112de2569c242962892cca32a25b.jpg, 0, 0, 0, 1, 0
